time,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2015-01-11 07:00:00,276.696625,1016.5,67.75,2.75,195.5,0.225,0.0,0.0,35.5,726.0
2015-01-11 08:00:00,277.9322109375,1015.75,73.0,3.0,192.25,0.225,0.0,0.0,41.0,726.25
2015-01-11 09:00:00,279.321171875,1017.75,74.75,1.5,170.25,0.225,0.0,0.0,45.0,726.25
2015-01-11 10:00:00,279.67775,1017.75,74.25,1.5,126.0,0.225,0.0,0.0,45.0,726.25
2015-01-11 11:00:00,283.97850000000005,1018.0,73.25,2.0,146.75,0.225,0.0,0.0,32.0,725.75
2015-01-11 12:00:00,284.34850000000006,1018.0,72.75,3.0,113.5,0.225,0.0,0.0,37.0,726.0
2015-01-11 13:00:00,284.70012500000007,1017.5,71.25,3.0,129.5,0.225,0.0,0.0,26.0,725.75
2015-01-11 14:00:00,287.487,1016.5,64.75,2.0,185.75,0.225,0.0,0.0,21.0,725.25
2015-01-11 15:00:00,287.67425000000003,1017.0,63.0,2.25,36.75,0.225,0.0,0.0,17.0,725.25
2015-01-11 16:00:00,287.55112499999996,1017.0,63.0,2.5,129.25,0.225,0.0,0.0,13.5,725.25
2015-01-11 17:00:00,286.37350000000004,1017.5,66.75,3.5,65.25,0.225,0.0,0.0,12.25,725.5
2015-01-11 18:00:00,283.680875,1024.75,73.25,2.5,109.5,0.225,0.0,0.0,6.0,725.25
2015-01-11 19:00:00,282.83184375,1018.0,74.5,2.25,57.0,0.225,0.0,0.0,7.0,725.25
2015-01-11 20:00:00,280.97225000000003,1018.25,80.0,1.75,67.0,0.225,0.0,0.0,0.0,725.25
2015-01-11 21:00:00,278.66775,1019.0,85.0,2.5,81.5,0.225,0.0,0.0,8.0,725.75
2015-01-11 22:00:00,278.325625,1019.0,85.75,2.5,82.25,0.225,0.0,0.0,8.0,725.75
2015-01-11 23:00:00,276.1399140625,1019.0,87.75,1.75,152.75,0.225,0.0,0.0,2.0,725.25
2015-01-12 00:00:00,275.7993359375,1019.25,89.0,1.75,153.25,0.225,0.0,0.0,2.0,725.25
2015-01-12 01:00:00,275.694875,1019.0,89.5,1.5,153.5,0.0,0.0,0.0,2.0,800.0
2015-01-12 02:00:00,274.5839140625,1019.0,86.25,1.5,155.25,0.0,0.0,0.0,35.0,801.5
2015-01-12 03:00:00,274.6340859375,1018.75,86.75,1.25,155.5,0.0,0.0,0.0,35.0,801.5
2015-01-12 04:00:00,274.606,1018.5,87.5,1.5,154.25,0.0,0.0,0.0,35.0,801.5
2015-01-12 05:00:00,274.1558359375,1018.5,88.25,1.0,146.0,0.0,0.0,0.0,41.0,801.75
2015-01-12 06:00:00,274.0086640625,1018.5,87.75,1.25,154.0,0.0,0.0,0.0,41.0,801.75
2015-01-12 07:00:00,273.96074999999996,1018.5,87.75,1.0,154.0,0.0,0.0,0.0,42.0,801.75
2015-01-12 08:00:00,274.6935,1018.5,86.25,1.5,150.5,0.0,0.0,0.0,42.5,801.75
2015-01-12 09:00:00,277.0075,1019.0,86.0,1.75,159.25,0.0,0.0,0.0,55.25,802.5
2015-01-12 10:00:00,278.529125,1018.75,82.75,1.25,84.25,0.0,0.0,0.0,54.0,802.5
2015-01-12 11:00:00,282.4329140625,1018.0,78.25,1.75,87.5,0.0,0.0,0.0,32.25,801.25
2015-01-12 12:00:00,283.4818359375,1017.75,75.0,1.0,119.25,0.0,0.0,0.0,31.5,801.25
2015-01-12 13:00:00,283.88874999999996,1017.0,73.25,1.75,115.75,0.0,0.0,0.0,32.0,801.25
2015-01-12 14:00:00,285.6429140625,1015.75,69.5,2.0,133.5,0.0,0.0,0.0,32.0,801.5
2015-01-12 15:00:00,287.2350859375,1015.0,64.75,2.25,158.25,0.0,0.0,0.0,18.0,801.0
2015-01-12 16:00:00,286.3655,1015.0,69.25,1.75,135.25,0.0,0.0,0.0,9.0,800.5
2015-01-12 17:00:00,285.025,1015.25,78.5,2.25,127.5,0.075,0.0,0.0,26.0,725.25
2015-01-12 18:00:00,282.9715,1014.75,79.25,1.25,133.25,0.0,0.0,0.0,23.0,801.25
2015-01-12 19:00:00,282.690625,1014.75,79.5,1.5,182.5,0.0,0.0,0.0,23.0,801.25
2015-01-12 20:00:00,280.026578125,1014.75,81.25,1.5,130.25,0.0,0.0,0.0,35.0,801.5
2015-01-12 21:00:00,280.0909140625,1014.25,81.25,1.5,130.5,0.0,0.0,0.0,35.0,801.5
2015-01-12 22:00:00,280.21175000000005,1014.25,80.25,1.5,131.5,0.0,0.0,0.0,35.0,801.5
2015-01-12 23:00:00,279.793453125,1021.75,81.5,1.5,130.5,0.0,0.0,0.0,36.5,801.5
2015-01-13 00:00:00,279.2316640625,1013.5,79.25,1.75,144.0,0.0,0.0,0.0,35.0,801.75
2015-01-13 01:00:00,278.95287499999995,1013.25,78.25,1.5,144.0,0.0,0.0,0.0,35.0,801.75
2015-01-13 02:00:00,278.23474999999996,1012.5,74.5,1.75,158.5,0.0,0.0,0.0,28.0,801.25
2015-01-13 03:00:00,278.11899999999997,1012.5,74.75,1.5,158.75,0.0,0.0,0.0,28.0,801.25
2015-01-13 04:00:00,277.95025,1012.25,74.5,1.5,157.75,0.0,0.0,0.0,28.0,801.25
2015-01-13 05:00:00,277.35225,1011.25,72.75,1.75,160.0,0.0,0.0,0.0,23.0,801.0
2015-01-13 06:00:00,277.30949999999996,1011.25,72.75,1.75,159.5,0.0,0.0,0.0,23.0,801.0
2015-01-13 07:00:00,277.351875,1011.25,72.25,1.75,160.25,0.0,0.0,0.0,26.0,801.25
2015-01-13 08:00:00,277.8983359375,1012.0,75.75,1.75,167.75,0.0,0.0,0.0,10.0,800.5
2015-01-13 09:00:00,278.44566406250004,1012.0,74.25,1.75,168.0,0.0,0.0,0.0,12.0,800.75
2015-01-13 10:00:00,279.9685,1011.75,69.75,2.75,163.5,0.0,0.0,0.0,9.5,800.5
2015-01-13 11:00:00,285.81866406250003,1011.5,65.25,4.5,181.5,0.0,0.0,0.0,5.0,800.25
2015-01-13 12:00:00,286.5413359375,1011.0,63.25,3.25,194.75,0.0,0.0,0.0,4.0,800.25
2015-01-13 13:00:00,286.83662499999997,1010.75,62.25,3.75,175.0,0.0,0.0,0.0,11.0,800.5
2015-01-13 14:00:00,287.39341406249997,1010.5,59.75,8.0,187.25,0.0,0.0,0.0,7.25,800.5
2015-01-13 15:00:00,288.3683359375,1009.0,55.75,3.75,148.75,0.0,0.0,0.0,33.5,801.5
2015-01-13 16:00:00,288.13225,1009.25,56.75,3.25,208.25,0.0,0.0,0.0,35.0,801.75
2015-01-13 17:00:00,285.2929140625,1009.0,66.75,2.0,194.0,0.0,0.0,0.0,32.25,801.5
2015-01-13 18:00:00,284.792078125,1009.0,68.0,1.75,203.5,0.0,0.0,0.0,28.5,801.25
2015-01-13 19:00:00,284.329375,1009.5,70.5,3.0,194.75,0.0,0.0,0.0,24.5,801.25
2015-01-13 20:00:00,281.313171875,1010.25,69.5,1.75,195.0,0.0,0.0,0.0,30.0,801.25
2015-01-13 21:00:00,280.278328125,1010.5,78.0,1.75,207.0,0.0,0.0,0.0,28.0,801.25
2015-01-13 22:00:00,280.66099999999994,1010.5,74.0,1.75,207.0,0.075,0.0,0.0,26.0,725.5
2015-01-13 23:00:00,280.712,1010.5,74.0,3.0,204.0,0.075,0.0,0.0,24.0,725.5
2015-01-14 00:00:00,279.71025,1011.0,75.25,1.5,216.75,0.075,0.0,0.0,44.0,726.5
2015-01-14 01:00:00,279.55,1011.25,74.0,2.75,210.25,0.0,0.025,0.0,45.5,802.25
2015-01-14 02:00:00,279.2255,1011.0,75.25,3.5,215.75,0.0,0.025,0.0,40.25,801.75
2015-01-14 03:00:00,279.57849999999996,1011.0,76.0,1.5,200.25,0.0,0.025,0.0,31.5,801.5
2015-01-14 04:00:00,279.531125,1011.0,76.75,2.25,119.75,0.075,0.0,0.0,25.5,726.0
2015-01-14 05:00:00,279.0045859375,1011.25,76.75,2.0,209.5,0.075,0.0,0.0,39.0,726.5
2015-01-14 06:00:00,278.511671875,1011.25,78.25,1.25,194.0,0.075,0.0,0.0,35.0,726.5
2015-01-14 07:00:00,278.491125,1011.25,77.75,3.75,187.0,0.075,0.0,0.0,37.0,726.5
2015-01-14 08:00:00,279.1028359375,1011.75,79.75,2.0,185.25,0.075,0.0,0.0,36.0,726.5
2015-01-14 09:00:00,279.4119140625,1012.25,78.75,1.75,156.25,0.075,0.0,0.0,22.0,725.75
2015-01-14 10:00:00,280.41862499999996,1012.25,76.75,3.5,162.75,0.0,0.0,0.0,22.0,800.75
2015-01-14 11:00:00,283.832328125,1012.25,76.0,4.0,166.25,0.0,0.0,0.0,12.0,800.5
2015-01-14 12:00:00,285.21566406249997,1011.75,71.75,4.0,167.0,0.0,0.0,0.0,23.0,801.0
2015-01-14 13:00:00,285.437375,1011.25,69.5,4.25,176.5,0.0,0.0,0.0,24.0,801.0
2015-01-14 14:00:00,287.142421875,1010.75,65.0,1.5,178.0,0.0,0.0,0.0,23.5,801.0
2015-01-14 15:00:00,287.334828125,1010.0,64.0,2.75,176.5,0.0,0.0,0.0,21.25,801.0
2015-01-14 16:00:00,286.8645,1010.25,63.75,1.5,193.5,0.0,0.0,0.0,14.0,800.75
2015-01-14 17:00:00,284.4605859375,1010.0,67.25,1.5,173.5,0.0,0.0,0.0,5.25,800.25
2015-01-14 18:00:00,283.9996640625,1009.5,67.5,2.0,178.5,0.0,0.0,0.0,21.5,801.25
2015-01-14 19:00:00,284.103875,1009.5,66.5,1.75,192.25,0.0,0.0,0.0,18.0,801.0
2015-01-14 20:00:00,280.7120859375,1009.25,74.75,1.75,211.75,0.0,0.0,0.0,13.0,800.75
2015-01-14 21:00:00,280.0966640625,1009.0,75.0,1.5,190.5,0.0,0.0,0.0,11.0,800.5
2015-01-14 22:00:00,279.821375,1008.75,77.0,1.5,190.5,0.0,0.0,0.0,13.0,800.75
2015-01-14 23:00:00,278.671,1008.75,74.25,2.0,281.75,0.0,0.0,0.0,16.5,800.75
2015-01-15 00:00:00,278.499,1008.5,73.25,2.0,282.0,0.0,0.0,0.0,17.25,800.75
2015-01-15 01:00:00,278.748875,1008.25,72.0,2.0,281.75,0.0,0.0,0.0,23.0,801.25
2015-01-15 02:00:00,278.66125,1007.75,71.75,2.0,275.25,0.0,0.0,0.0,22.0,801.0
2015-01-15 03:00:00,279.30325,1007.0,71.25,2.0,218.25,0.0,0.0,0.0,29.0,801.25
2015-01-15 04:00:00,278.96825,1006.5,72.25,2.0,218.5,0.0,0.0,0.0,28.5,801.25
2015-01-15 05:00:00,279.22533593749995,1005.5,74.0,2.0,199.0,0.0,0.0,0.0,36.0,801.5
2015-01-15 06:00:00,279.0634140625,1005.5,74.25,2.0,199.25,0.0,0.0,0.0,37.0,801.5
2015-01-15 07:00:00,279.23725,1005.5,74.5,2.0,199.0,0.0,0.0,0.0,39.5,801.5
2015-01-15 08:00:00,280.54025,1005.5,72.75,2.5,210.5,0.0,0.0,0.0,52.0,802.25
2015-01-15 09:00:00,281.554,1005.25,71.0,2.5,210.75,0.0,0.0,0.0,52.0,802.25
2015-01-15 10:00:00,281.99975000000006,1005.0,70.25,3.0,218.5,0.0,0.0,0.0,49.5,802.25
2015-01-15 11:00:00,284.64099999999996,1004.25,69.0,3.0,214.5,0.0,0.0,0.0,51.0,802.25
2015-01-15 12:00:00,285.69525,1003.5,69.0,3.75,234.0,0.0,0.0,0.0,36.0,801.5
2015-01-15 13:00:00,285.838375,1003.0,69.0,5.25,229.75,0.075,0.0,0.0,38.0,725.75
2015-01-15 14:00:00,287.0098359375,1001.0,61.0,5.25,248.75,0.075,0.0,0.0,32.0,725.75
2015-01-15 15:00:00,287.1176640625,1000.75,62.25,8.75,233.25,0.075,0.0,0.0,33.0,725.75
2015-01-15 16:00:00,287.110625,1000.5,64.75,4.75,236.75,0.075,0.0,0.0,41.5,725.75
2015-01-15 17:00:00,286.2505859375,1000.0,66.5,6.0,246.25,0.075,0.0,0.0,45.0,726.0
2015-01-15 18:00:00,285.541671875,1006.5,68.75,5.75,237.75,0.075,0.0,0.0,54.0,726.5
2015-01-15 19:00:00,285.35671875,1004.25,71.0,5.5,240.5,0.3,0.0,0.0,61.25,651.5
2015-01-15 20:00:00,284.5355859375,1012.0,74.0,5.0,230.25,0.3,0.0,0.0,70.5,651.25
2015-01-15 21:00:00,284.2384140625,1011.75,76.5,4.75,230.75,0.3,0.0,0.0,78.25,651.5
2015-01-15 22:00:00,283.9665,1011.0,79.25,5.0,243.25,0.675,0.0,0.0,71.25,576.0
2015-01-15 23:00:00,283.6609140625,1010.75,82.0,4.75,239.5,0.675,0.0,0.0,84.0,576.5
2015-01-16 00:00:00,283.3806015625,1010.25,84.75,5.0,248.25,0.675,0.0,0.0,82.0,576.5
2015-01-16 01:00:00,283.520125,996.75,85.25,4.5,238.25,0.525,0.0,0.0,80.0,576.0
2015-01-16 02:00:00,282.90533593749996,997.0,85.75,3.75,292.5,0.375,0.0,0.0,78.0,575.75
2015-01-16 03:00:00,282.6454140625,997.0,85.75,4.75,280.0,0.375,0.0,0.0,78.0,575.75
2015-01-16 04:00:00,282.51025,996.5,87.0,4.0,278.75,0.375,0.0,0.0,76.5,575.75
2015-01-16 05:00:00,280.08025000000004,997.75,84.75,2.75,270.5,0.15,0.0,0.0,44.0,651.0
2015-01-16 06:00:00,279.87850000000003,998.0,85.5,2.75,264.5,0.15,0.0,0.0,43.0,651.0
2015-01-16 07:00:00,280.021125,997.75,85.25,2.25,269.75,0.3,0.0,0.0,45.0,651.25
2015-01-16 08:00:00,280.1101640625,999.0,88.5,2.25,266.0,0.3,0.0,0.0,35.0,651.0
2015-01-16 09:00:00,280.0213359375,999.25,87.75,3.75,278.75,0.3,0.0,0.0,36.0,651.0
2015-01-16 10:00:00,280.118375,999.75,85.75,2.25,272.5,0.3,0.0,0.0,32.0,651.0
2015-01-16 11:00:00,281.94575,1000.75,84.0,8.5,261.25,0.225,0.0,0.0,25.5,725.5
2015-01-16 12:00:00,282.0725,1000.75,82.5,3.75,254.0,0.225,0.0,0.0,23.25,725.5
2015-01-16 13:00:00,282.13199999999995,1001.0,83.0,9.5,253.5,0.225,0.0,0.0,27.5,725.5
2015-01-16 14:00:00,282.413171875,1000.5,77.75,4.25,268.25,0.225,0.0,0.0,62.0,727.25
2015-01-16 15:00:00,282.605828125,1001.5,72.75,5.75,254.75,0.225,0.0,0.0,36.0,726.0
2015-01-16 16:00:00,282.57975,1001.0,74.75,4.75,261.5,0.225,0.0,0.0,63.5,727.25
2015-01-16 17:00:00,281.72116406249995,1002.0,75.75,5.0,272.5,0.225,0.0,0.0,61.75,727.0
2015-01-16 18:00:00,281.004828125,1003.25,75.25,4.75,274.5,0.225,0.0,0.0,57.5,726.75
2015-01-16 19:00:00,280.83162500000003,1003.75,76.0,3.0,272.5,0.75,0.0,0.0,55.5,727.0
2015-01-16 20:00:00,279.467671875,1005.0,78.5,2.75,294.0,0.75,0.0,0.0,33.5,726.0
2015-01-16 21:00:00,278.2688359375,1005.75,80.25,4.5,284.5,0.75,0.0,0.0,22.25,725.5
2015-01-16 22:00:00,278.15375,1006.0,81.5,3.25,272.75,0.75,0.0,0.0,25.0,725.5
2015-01-16 23:00:00,277.93,1006.25,82.25,4.75,282.0,0.75,0.0,0.0,22.25,725.5
2015-01-17 00:00:00,276.70925,1007.25,82.5,1.75,275.75,0.75,0.0,0.0,21.5,725.5
2015-01-17 01:00:00,276.565,1007.25,82.25,2.5,221.25,0.075,0.0,0.0,21.0,725.0
2015-01-17 02:00:00,275.9601640625,1008.0,83.0,2.5,291.5,0.075,0.0,0.0,23.0,725.0
2015-01-17 03:00:00,275.2908359375,1008.5,82.75,2.5,289.75,0.075,0.0,0.0,23.0,725.0
2015-01-17 04:00:00,275.2615,1008.25,82.25,1.75,293.5,0.075,0.0,0.0,21.0,725.0
2015-01-17 05:00:00,275.1965,1008.5,80.75,1.75,293.75,0.075,0.0,0.0,21.5,725.0
2015-01-17 06:00:00,274.132,1009.0,79.25,4.0,281.5,0.075,0.0,0.0,20.25,725.0
2015-01-17 07:00:00,274.10900000000004,1009.25,78.0,3.0,289.5,0.075,0.0,0.0,21.0,725.0
2015-01-17 08:00:00,274.0656640625,1009.25,78.0,2.75,286.5,0.075,0.0,0.0,19.0,725.0
2015-01-17 09:00:00,275.5450859375,1010.0,76.75,1.0,261.25,0.075,0.0,0.0,19.0,725.0
2015-01-17 10:00:00,276.31425,1010.25,75.25,2.0,272.0,0.075,0.0,0.0,19.0,725.0
2015-01-17 11:00:00,280.8451640625,1010.5,76.75,2.0,291.75,0.075,0.0,0.0,19.0,725.0
2015-01-17 12:00:00,281.279828125,1010.5,75.0,1.75,287.5,0.075,0.0,0.0,19.0,725.0
2015-01-17 13:00:00,281.346625,1010.0,75.75,2.75,272.5,0.075,0.0,0.0,21.0,725.0
2015-01-17 14:00:00,282.748328125,1008.75,67.75,1.75,275.5,0.075,0.0,0.0,20.25,725.0
2015-01-17 15:00:00,282.771171875,1008.75,68.5,1.5,283.75,0.075,0.0,0.0,21.5,725.0
2015-01-17 16:00:00,282.560125,1008.75,68.0,2.0,210.5,0.075,0.0,0.0,14.0,725.0
2015-01-17 17:00:00,280.0331640625,1008.25,70.5,1.5,241.75,0.075,0.0,0.0,20.25,725.0
2015-01-17 18:00:00,278.50783593750003,1008.25,74.75,1.5,233.75,0.075,0.0,0.0,18.5,725.25
2015-01-17 19:00:00,277.95475,1008.0,75.0,1.5,238.5,0.075,0.0,0.0,22.0,725.25
2015-01-17 20:00:00,276.94482812499996,1007.75,76.0,2.25,214.0,0.075,0.0,0.0,26.5,726.0
2015-01-17 21:00:00,276.5641640625,1007.75,77.75,2.25,223.5,0.075,0.0,0.0,27.25,726.0
2015-01-17 22:00:00,276.892875,1007.75,76.75,2.25,225.5,0.075,0.0,0.0,30.0,726.0
2015-01-17 23:00:00,276.50075,1007.25,74.5,2.75,229.0,0.075,0.0,0.0,30.0,726.0
2015-01-18 00:00:00,276.69025,1006.25,74.0,4.25,218.75,0.075,0.0,0.0,46.0,726.25
2015-01-18 01:00:00,276.56487500000003,1006.0,74.0,2.75,215.75,0.0,0.0,0.0,43.5,801.75
2015-01-18 02:00:00,276.8489140625,1005.0,76.25,3.75,224.0,0.075,0.0,0.0,56.0,726.5
2015-01-18 03:00:00,277.3528359375,1004.25,76.75,3.25,141.0,0.075,0.0,0.0,60.0,726.75
2015-01-18 04:00:00,276.986625,1004.0,78.0,3.25,215.25,0.075,0.0,0.0,55.0,726.5
2015-01-18 05:00:00,277.38700000000006,1002.75,79.0,3.25,207.5,0.225,0.0,0.0,55.25,726.75
2015-01-18 06:00:00,277.56775,1001.75,82.0,3.75,195.25,0.3,0.0,0.0,57.5,651.0
2015-01-18 07:00:00,277.65812500000004,1001.75,81.25,4.0,203.75,0.3,0.0,0.0,64.0,651.25
2015-01-18 08:00:00,277.5706640625,1001.5,82.0,3.25,206.0,0.3,0.0,0.0,68.0,651.25
2015-01-18 09:00:00,278.173828125,1000.5,83.25,4.0,188.5,0.225,0.0,0.0,71.0,727.5
2015-01-18 10:00:00,279.00649999999996,1000.25,80.75,4.0,203.5,0.225,0.0,0.0,66.5,727.25
2015-01-18 11:00:00,279.81575000000004,999.25,78.75,4.5,190.25,0.225,0.0,0.0,79.0,727.75
2015-01-18 12:00:00,280.71175,998.5,77.0,4.5,199.25,0.3,0.0,0.0,77.0,651.75
2015-01-18 13:00:00,280.871875,998.0,77.5,6.5,193.5,0.3,0.0,0.0,86.5,652.0
2015-01-18 14:00:00,281.468,997.0,77.0,4.25,159.75,0.3,0.0,0.0,74.5,651.5
2015-01-18 15:00:00,281.82675,995.75,77.25,3.75,180.0,0.225,0.0,0.0,80.25,727.75
2015-01-18 16:00:00,281.104125,995.5,80.75,3.75,167.25,0.375,0.0,0.0,80.5,576.0
2015-01-18 17:00:00,281.12616406250004,994.75,79.75,3.75,151.25,0.375,0.0,0.0,92.0,576.25
2015-01-18 18:00:00,280.60557812499997,994.5,83.25,2.5,203.75,0.375,0.0,0.0,92.0,576.25
2015-01-18 19:00:00,280.53212499999995,995.0,83.25,3.25,214.5,0.375,0.0,0.0,92.0,576.25
2015-01-18 20:00:00,279.6045859375,994.25,92.5,2.75,241.5,0.44999999999999996,0.0,0.0,92.0,500.25
2015-01-18 21:00:00,279.365421875,994.25,94.25,1.5,258.5,0.44999999999999996,0.0,0.0,92.0,500.25
2015-01-18 22:00:00,279.343625,994.0,95.0,1.5,244.0,0.975,0.0,0.0,92.0,500.5
2015-01-18 23:00:00,279.1486640625,994.25,95.5,1.5,234.75,0.975,0.0,0.0,92.0,500.5
2015-01-19 00:00:00,278.87432812500003,992.75,96.0,1.75,220.5,0.975,0.0,0.0,69.0,500.5
2015-01-19 01:00:00,278.859125,993.0,96.0,2.0,224.25,0.44999999999999996,0.0,0.0,69.0,500.25
2015-01-19 02:00:00,278.2936640625,992.75,96.25,3.25,251.75,0.44999999999999996,0.0,0.0,68.0,500.25
2015-01-19 03:00:00,278.3493359375,993.0,95.25,3.25,228.0,0.44999999999999996,0.0,0.0,68.0,500.25
2015-01-19 04:00:00,278.266875,992.75,95.25,3.5,252.25,0.44999999999999996,0.0,0.0,68.0,500.25
2015-01-19 05:00:00,278.2685859375,993.25,95.75,3.5,256.25,0.44999999999999996,0.0,0.0,68.0,500.25
2015-01-19 06:00:00,277.5509140625,994.5,90.25,5.5,174.75,0.3,0.0,0.0,69.0,651.25
2015-01-19 07:00:00,277.671875,994.75,88.75,5.0,175.75,0.3,0.0,0.0,69.0,651.25
2015-01-19 08:00:00,277.740828125,995.5,86.25,5.5,175.5,0.3,0.0,0.0,69.0,651.25
2015-01-19 09:00:00,278.1234140625,996.5,84.5,5.25,253.75,0.3,0.0,0.0,69.0,651.25
2015-01-19 10:00:00,278.327,996.75,84.0,5.0,254.0,0.3,0.0,0.0,69.0,651.25
2015-01-19 11:00:00,278.48658593749997,997.25,82.75,5.75,177.75,0.225,0.0,0.0,69.0,727.25
2015-01-19 12:00:00,280.23967187500006,998.0,77.5,7.0,160.25,0.225,0.0,0.0,46.0,726.25
2015-01-19 13:00:00,280.18550000000005,998.0,78.5,5.0,172.75,0.225,0.0,0.0,46.0,726.25
2015-01-19 14:00:00,280.53842187500004,998.25,75.0,5.25,86.75,0.225,0.0,0.0,46.0,726.25
2015-01-19 15:00:00,280.4060859375,998.25,76.75,4.75,150.5,0.225,0.0,0.0,46.0,726.25
2015-01-19 16:00:00,279.83912499999997,1001.75,75.5,4.5,198.75,0.375,0.0,0.0,45.75,575.25
2015-01-19 17:00:00,279.96675781249996,1012.25,66.25,4.5,175.75,0.375,0.0,0.0,45.5,575.25
2015-01-19 18:00:00,279.1035,1012.5,69.5,4.0,260.75,0.375,0.0,0.0,45.25,575.25
2015-01-19 19:00:00,278.18737500000003,1012.75,73.5,3.25,187.75,0.3,0.0,0.0,38.5,651.0
2015-01-19 20:00:00,277.34175000000005,1013.5,77.0,2.75,325.75,0.3,0.0,0.0,40.25,651.0
2015-01-19 21:00:00,276.4432421875,1014.0,80.25,2.25,305.25,0.3,0.0,0.0,35.5,650.75
2015-01-19 22:00:00,275.51937499999997,1000.5,82.5,1.5,286.25,0.225,0.0,0.0,30.5,725.75
2015-01-19 23:00:00,274.589453125,1007.0,84.75,1.5,280.75,0.3,0.0,0.0,32.0,651.0
2015-01-20 00:00:00,273.63416406249996,1000.0,85.25,1.5,276.5,0.225,0.0,0.0,33.25,726.0
2015-01-20 01:00:00,273.87812499999995,1000.0,82.5,2.25,258.25,0.0,0.025,0.0125,33.5,801.75
2015-01-20 02:00:00,273.3349140625,999.75,81.25,1.75,263.0,0.0,0.025,0.0125,50.0,802.25
2015-01-20 03:00:00,273.13382812500004,999.5,81.5,1.0,239.0,0.0,0.025,0.0125,50.0,802.25
2015-01-20 04:00:00,273.0995,999.25,81.25,3.5,246.25,0.075,0.0,0.05,50.0,726.25
2015-01-20 05:00:00,273.3758359375,999.0,83.5,1.75,249.25,0.075,0.0,0.05,60.0,726.75
2015-01-20 06:00:00,273.40641406249995,998.25,85.5,1.5,228.0,0.075,0.0,0.05,67.0,727.0
2015-01-20 07:00:00,273.69875,998.25,84.25,1.75,223.0,0.075,0.0,0.1125,67.0,727.0
2015-01-20 08:00:00,273.5480859375,998.0,84.75,2.75,222.75,0.075,0.0,0.1125,72.0,727.25
2015-01-20 09:00:00,275.533421875,997.5,84.75,1.75,215.0,0.15,0.0,0.1125,80.0,651.5
2015-01-20 10:00:00,277.062,997.25,84.0,2.0,215.5,0.3,0.0,0.15,80.5,651.75
2015-01-20 11:00:00,278.369921875,996.75,83.75,1.75,214.25,0.3,0.0,0.15,80.25,651.75
2015-01-20 12:00:00,278.53683593750003,996.25,84.5,1.75,215.5,0.3,0.0,0.15,80.5,651.75
2015-01-20 13:00:00,278.9445,996.25,81.25,1.25,226.25,0.3,0.0,0.15,80.5,651.75
2015-01-20 14:00:00,280.197078125,995.25,80.75,2.25,225.25,0.15,0.0,0.15,65.0,651.5
2015-01-20 15:00:00,280.402171875,995.25,79.5,2.0,283.25,0.15,0.0,0.15,53.0,650.75
2015-01-20 16:00:00,280.238625,995.0,80.25,2.0,281.0,0.45,0.0,0.15,65.0,651.75
2015-01-20 17:00:00,280.14775,995.0,82.0,2.0,285.5,0.45,0.0,0.15,77.0,652.0
2015-01-20 18:00:00,278.64,995.75,82.75,1.25,291.75,0.225,0.0,0.15,73.0,727.25
2015-01-20 19:00:00,277.82837499999994,995.5,86.0,1.0,300.75,0.225,0.0,0.15625,70.0,727.25
2015-01-20 20:00:00,276.04182812500005,996.75,90.25,1.5,230.25,0.225,0.0,0.15625,62.0,727.0
2015-01-20 21:00:00,275.979671875,996.75,90.0,1.5,238.0,0.225,0.0,0.15625,62.0,727.0
2015-01-20 22:00:00,276.05075,997.0,90.0,1.5,234.25,0.225,0.0,0.125,62.0,727.0
2015-01-20 23:00:00,275.684578125,1005.0,90.0,1.75,238.5,0.225,0.0,0.125,45.0,726.5
2015-01-21 00:00:00,276.37667187500006,997.5,82.0,2.0,223.0,0.225,0.0,0.125,39.0,726.0
2015-01-21 01:00:00,275.83325,997.5,83.25,2.0,221.5,0.075,0.0,0.0,38.5,725.75
2015-01-21 02:00:00,274.8469140625,1004.5,86.5,2.0,219.5,0.3,0.0,0.0,35.75,651.0
2015-01-21 03:00:00,273.5738359375,997.5,85.25,1.75,216.75,0.075,0.0,0.0,32.75,725.5
2015-01-21 04:00:00,274.07612500000005,997.5,80.75,1.5,266.5,0.075,0.0,0.0,37.5,725.75
2015-01-21 05:00:00,273.1635859375,998.0,82.25,3.25,292.75,0.075,0.0,0.0,29.75,725.5
2015-01-21 06:00:00,273.79028906249994,997.0,81.75,4.5,282.75,0.075,0.0,0.0,29.5,725.5
2015-01-21 07:00:00,274.052125,997.75,78.25,3.75,292.5,0.225,0.0,0.0,31.5,725.75
2015-01-21 08:00:00,275.73225,998.25,80.75,4.25,272.5,0.225,0.0,0.0,26.0,725.5
2015-01-21 09:00:00,275.59837500000003,1006.25,81.75,3.5,270.75,0.225,0.0,0.0,27.0,725.5
2015-01-21 10:00:00,276.120375,998.5,80.75,3.0,279.75,0.225,0.0,0.0,26.5,725.5
2015-01-21 11:00:00,278.2121640625,1005.5,80.75,3.0,271.0,0.225,0.0,0.0,40.0,726.0
2015-01-21 12:00:00,280.959828125,997.5,79.25,3.25,273.25,0.225,0.0,0.0,52.0,726.75
2015-01-21 13:00:00,280.8245,997.25,81.0,4.75,288.0,0.3,0.0,0.0,45.0,650.25
2015-01-21 14:00:00,281.65266406250004,996.25,79.5,5.25,273.0,0.3,0.0,0.0,52.0,650.75
